198,ad31a26a38930db286ccaa5008e0b1b7f97337c5,1,1,1,"2011-08-12 22:44:04","ver/0.12.x: Fix get_method_binding_type, static
"
199,9822d0d87e828fab55ed67fbdac20af00ca1b423,1,1,1,"2011-08-12 22:29:46","driver/*, libvaladoc: Move ChildSymbolRegistrar to libvaladoc
"
200,456e8cd8afd98001ad989ee05b59be9ebd00d1fa,1,1,1,"2011-08-12 19:42:06","libvaladoc/html: Add non-static methods to namespace-content
"
201,f484ce89c850421fb11020b77ab8b0b55aed6d0f,2,2,2,"2013-06-23 13:12:47","poppler-glib: Drop unnecessary dependencies

Thanks to tarnyko for the patch.

Fixes bug 702873.
"
202,3d5e8e7204d2c84cc3eb1306b1c7b7e7f971d23b,2,2,2,"2013-06-28 23:37:25","gtktemplate: Allow connecting signals of the template class itself
"
203,6d07669384cdb70c3c657dba67d5048212f25da9,2,2,2,"2013-07-11 22:39:53","codegen: Allow scope=async delegates to be used in vala code

Fixes bug 703804
"
204,6be295f78a3263f15b3f6e8b168727aa8a729269,2,2,2,"2013-07-27 16:16:29","Align gtk templates to new gtk+/glib api

Based on patch by ebassi.
"
205,9b40777896ca30ea71bb9624a0b36353bfa94fd7,2,2,2,"2013-08-24 12:52:04","libarchive: Fix read_data_block C name

Fixes bug 704612.
"
206,e331049d0f66a04a1d3dc2c64eedf1a4f574c6ec,2,2,2,"2013-08-24 13:45:56","Do not warn for non-default parameter if it's ellipsis
"
207,3e20fd82c05daa60005aaff11411cd1814beb778,2,2,2,"2013-07-09 08:03:58","girparser: Support scope=async parameters.

Based on patch by Evan.

Fixes bug 704176.
"
208,dd24a1bfe1a78bf1a37d35f5d8dd6480fd4a8941,2,2,2,"2013-08-26 22:36:00","Do not warn about non-default parameters for coroutines.

Reopens bug 644241.
"
209,ed8f32bd6696291a1bc49597b70c30335ec2917d,2,2,2,"2013-09-21 11:34:06","Support chain up to constructv functions.
"
210,ebfe7b7411f413a8631fec22e704a0d8921f4417,2,2,2,"2013-09-29 17:35:47","codegen: Inherit array_{length,null_terminated} from base parameter

First commit to start inheriting ccode attributes of parameters
from base parameters of base methods.

Partially fixes bug 642885.
"
211,f3aeabaf16a5e9a9ad0aa5d64b18652c203c602e,2,2,2,"2013-09-29 17:35:47","codegen: Inherit array_{length,null_terminated} from base parameter

First commit to start inheriting ccode attributes of parameters
from base parameters of base methods.

Partially fixes bug 642885.
"
212,e3cccfb75832fae388bcf773c7b75561dac91b68,2,2,2,"2013-10-02 22:11:46","Fix subtle bug in flowanalyzer that made the compiler crash

By not copying the datatype the parent_node was overwritten.
The bug was reproducible only with G_SLICE=always-malloc .
"
213,a09c9e93af0d64b9331c274de573465fe070b722,2,2,2,"2013-10-06 21:06:46","Set parent_node and always copy datatype when assigned to code nodes.

This is a delicate patch that fixes subtle memory corruption bugs in
libvala users and the compiler itself.
It might break some application, so this commit is open for testing.
"
214,5764bac40da1cd4124ff9e16484c5971ffc07d57,2,2,2,"2013-10-07 20:50:47","Revert ""Set parent_node and always copy datatype when assigned to code nodes.""

This reverts commit a09c9e93af0d64b9331c274de573465fe070b722.

Fixes bug 709587.
"
215,eaf1a1feafc621d3dad1106c0a4c389ceefd22b2,2,2,2,"2013-10-09 20:57:08","Fix crash due to not copying a type
"
216,aa6c377fc4ce99db76db24c9eaf7db493c561b70,2,2,2,"2013-10-20 12:37:05","girparser: Support new gir format (deprecated, doc-version, doc-deprecated)
"
217,4038abdfdde146ec46c3037035a4e4c14e97942e,2,2,2,"2013-10-21 20:10:03","Merge branch 'staging'

Conflicts:
	vala/valagirparser.vala
"
218,b6f7cd6c2aaf5dee64f618a0e06b0d0c157ea352,2,2,2,"2013-10-26 11:32:23","Fix memory leak when assigning an owned gvariant to an unowned variable

Fixes bug 710882.
"
219,158a273158582155cf5baf1242bb10d12a3e223d,2,2,2,"2013-10-26 12:43:14","Revert ""gio-2.0: Fix uint8[]/char** types for contents parameters for g_file_[load|replace]_contents()""

This reverts commit e4ef6fb72f560da385a09d262ef8afd2b64a1fc8.
"
220,c22df00d95d89feed488608ad943822ed6a9c715,2,2,2,"2013-10-26 12:48:38","gio-2.0: Update. New Notification and Subprocess api

Based on patch by Florian Müllner.

Fixes bug 710912.
"
221,bdf572331bcca90f192d50cb79d97ca67ac43d90,2,2,2,"2013-11-24 11:50:44","codegen: Zero length of arrays when transferring ownership

This allows var data = (owned) aGenericArray.data;
without later setting data.len = 0 manually.
"
222,5d96dcfc5f65da2ef2c3c04614bef7853eeebcf2,2,2,2,"2013-12-14 14:41:26","analyzer: Fix critical when catch clause does not catch an ErrorType

Based on patch by Severin Heiniger.

Fixes bug 670806.
"
223,b4b95a4d45e27d8b4df6887f1493a076017aae8b,2,2,2,"2014-01-04 12:37:18","gtk+-2.0, gtk+-3.0: Improve TextMark constructor with nullables and defaults
"
224,1c6064c6d49dcb5f682d7b213a47749f0f298817,2,2,2,"2014-01-04 13:01:09","girparser: Fix some source reference when reporting errors after parsing
"
225,23cc3054f8069da9679d50084be8262bc944c071,2,2,2,"2014-01-03 20:04:05","girparser: Handle delegate aliases

Fixes bug 667751
"
226,550b1078962eea5e5395078e61ae8344b1066bf9,2,2,2,"2014-01-04 21:03:51","codegen: Fix memory leak introduced by fe9beb82b6809
"
227,86bf398bdff96c03ffb34ef0a60d311557db5077,2,2,2,"2014-01-06 11:31:41","gtktemplate: Handle callbacks for detailed signals

Fixes bug 720825
"
228,58259ec0ef06548786a0d650c568267f5a6f0f17,2,2,2,"2014-01-11 12:13:38","Fix coalescing operator semantics check.

The left operand was not put in any code block
before the check, thus it wasn't able to transform itself.

Fixes bug 691514.
"
229,e15a795130250de68c4ea9bf3205c58865732869,2,2,2,"2014-01-11 17:04:02","codegen: Support ""foo is G""
"
230,fd9759c307e483b91416938c107ff7f4f65d3e84,2,2,2,"2014-01-16 22:48:44","glib-2.0: Fix short.abs() to be an instance method
"
231,95d0aa0246edbbeade95afaa569243841507bd07,2,2,2,"2014-01-25 14:57:18","Fix calling methods on struct pointers

Fixes bug 686190
"
232,e9eb1ebb8f4911144628c793707db86af7c2e26c,2,2,2,"2014-01-25 15:55:05","codegen: Reduce the number of temporary variables

If a temporary variable has been generated internally,
do not create another regardless of whether it's floating or not.
"
233,603c1c792adf538125e17e8bf70804c97e96a8f5,2,2,2,"2014-01-25 21:08:05","codegen: Always assume external interface properties are gobject properties
"
234,6949360735ce69776f3e64d25fc3efab5ce387e5,2,2,2,"2014-01-26 12:10:57","Fix semantics for coalesce operator when target_type is null.

Fixes bug 639482
"
235,d70bff7cc4f131e3b69e871af770b5d9caf653cf,2,2,2,"2014-01-26 15:47:28","Add create_temp_access to properly access a temp variable after transformation
"
236,b932bae777f139e696d116d459c4bc2dc055e751,2,2,2,"2014-01-26 15:48:10","Use create_temp_access instead of local.floating in MethodCall
"
237,cee269cd25fb753d63586d718468f237160621c5,2,2,2,"2014-01-26 15:48:22","Use create_temp_access instead of local.floating in ObjectCreation
"
238,19184595677fdd08acf35c32ff78a3d97faf3ab2,2,2,2,"2014-01-26 15:49:18","Avoid unnecessary copies when using the coalescing operator

Fixes bug 661985
"
239,3f68a952ca96fb80ce5ef071e6a5788c8cac068f,2,2,2,"2014-01-26 15:50:13","Drop LocalVariable.floating usage, replaced by create_temp_access
"
240,517d25a5daf7016b6af85173af184eb7e6b5e9c4,2,2,2,"2014-01-26 18:06:43","Fix regression when coalescing: value owned if either of the two is owned
"
241,fa7dda0eed0c8d8a2b945c4d848923b1fc102f66,2,2,2,"2014-01-27 22:48:53","Add build-aux/test-driver to .gitignore
"
242,db462e6f919da758fbb2f4e7b3cbbf2897ec852b,2,2,2,"2014-01-28 20:34:47","Fix regression in method calls that throw errors with Value target type

Related to bug 723009
"
243,8f9979da7a75cb91a46e47e61bf35a41c8ff8083,2,2,2,"2014-01-28 23:47:24","gtkmodule: Ensure child gtypes are initialized before creating the template

Fixes bug 720282
"
244,1ce134ce2b9cf8a17a1f8f0aee2c77b88bc8f931,2,2,2,"2014-02-03 21:57:15","girparser: Add type_id metadata
"
245,b73ea393088c12a44b1cf830c127315f191002e0,2,2,2,"2014-02-03 22:01:26","girparser: Shut unused destroys_instance warning
"
246,871cf22610d7869afa90c64a014da9bcebcd620f,2,2,2,"2014-02-03 23:16:32","gstreamer-1.0: Fix ElementFactory.get_static_pad_templates return type

Fixes bug 720694
"
247,805c31bc389ba5ff7901c26b785cab1cfbfc930d,2,2,2,"2014-02-03 23:19:37","girparser: Shut warning about unused experimental metadata
"
248,53710eed0797b48cfc71d8f8ace081238560e455,2,2,2,"2014-03-02 22:52:24","girparser: Add array_null_terminated, fixes hand-written change in gio
"
249,6a98c0fa62d50728bc2aa63119724138e5335fc3,2,2,2,"2014-03-06 21:17:08","dbusserver: Rename the generated ""parameters"" identifier

Fixes bug 725555.
"
250,874b48c4fcc1ed9063bddc53b7757c17b97e858e,2,2,2,"2014-03-06 21:26:59","gio-2.0: Make Action.state, state_type and parameter_type nullable

Fixes bug 725367
"
251,54b3c980562ef2bc1f1ade9876f9973a820d62e4,2,2,2,"2014-03-06 21:28:57","gio-2.0: Also make Action.get_state_hint nullable
"
252,cd2f686a4a454afe9c5ccc72e0d429a226adc6ca,2,2,2,"2014-03-14 22:48:01","gtk+-2.0, gtk+-3.0: Make ComboBox.set_active_iter parameter nullable

Fixes bug 726141
"
253,4e4974557378ba41dc00566149448b3e375b3a44,2,2,2,"2014-03-16 11:35:19","Add test for bug 726347
"
254,8fd03272c3dea767f757f73d2ff2c8dde70c0331,2,2,2,"2014-03-16 15:44:18","gstreamer-1.0: Make Element.add_pad parameter unowned

Fixes bug 702960
"
255,8e25c2b52e4cfe286a988d9f86f5e5a86b7736cf,2,2,2,"2014-03-16 16:21:27","gstreamer-1.0: Make Bin.add_many first parameter unowned

Fixes bug 702969
"
256,47868c96854fbdd146493b16ac8ab87f0f9cc8bd,2,2,2,"2014-03-16 16:28:04","gstreamer-1.0: Make Bin.add first parameter unowned
"
257,42393d7aacf98e0e1657aadebdc8d4961db7a447,2,2,2,"2014-03-20 20:28:33","codegen: Inherit array_length and array_null_terminated of methods

Fixes bug 726744
"
258,c1324f492737c27552a28d0d911e74064cdfa75b,2,2,2,"2014-03-20 22:24:27","gidlparser: Do not set nullable to void type
"
259,5b8db054c3b26c9418816be796fffce9d042a0ee,2,2,2,"2014-03-20 21:27:17","gstreamer-0.10: Set GstURIHandler.get_uri_type vfunc to get_type

Fixes bug 726745
"
260,02b3917f515c48be72fecdda52b3f84eea2358d5,2,2,2,"2014-03-23 23:18:06","tests: Use sed '$d' because head -n -1 is not portable

Fixes bug 726908
"
261,ad4efc4c7b8dc13f62f14b8ecd9099baf58d2f67,2,2,2,"2014-03-30 13:47:08","atk: Update and fix metadata

Fixes bug 727029
"
262,0b556bfe84ce5ad659e2e944a010a9d5c927a7b6,2,2,2,"2014-03-31 23:44:57","girparser: Support interface aliases
"
263,c9636b264a6487de1c7718f391a3c93f3a2aabf4,2,2,2,"2014-04-01 21:27:37","libnotify: Updated to 0.7.6-3-gda49c8c

See https://bugzilla.gnome.org/show_bug.cgi?id=667904
"
264,46288a083f67216cc5ace1a30ac16c8d4fb0fb4e,2,2,2,"2014-04-05 19:34:13","gdl-3.0: Update after the GdkEvent change from struct to class
"
265,3ff28bc8dc5d849263f9205cbe8ee8323dfbc318,2,2,2,"2014-04-05 19:36:30","Remove gedit from all-bindings as it will be shipped upstream
"
266,f6083cd7e87c3bcd4a97d872c4f5ed0a95055067,2,2,2,"2014-04-05 19:39:22","geocode-glib-1.0: update to 3.12.0-5-g7eb1490
"
267,528826d1103474e73c2ba0d445e78e78c48b34a9,2,2,2,"2014-04-05 19:40:29","gobject-introspection-1.0: regenerate according to vala-girs
"
268,a1078635fd65ba3cd97f5b333549ccd5ca161e83,2,2,2,"2014-04-05 20:20:41","girparser: reset cheader_filenames before parsing a gir

Remove gedit-2.20 from all-bindings due to a random bug.
Sometimes it's successful, sometimes it's not.
"
269,637544dc6d948b5d7e96068db8de1a1f16540ab3,2,2,2,"2014-04-07 20:24:26","gtk+3.0: fix Application.set_accels_for_action array parameter

Fixes bug 727752
"
270,0ffe72386589ad6a7f52f95a68929277a31cf719,2,2,2,"2014-05-17 19:34:06","Support (unowned type)[] syntax for transfer-container arrays

Fixes bug 571486
"
271,a3692434eaa399c9009f6497091ab1dd6900fd8a,2,2,2,"2014-05-17 21:42:09","Fix writing vapis with (unowned type)[]
"
272,1c814e174d161102ea3288121f6b4c09c8b46482,2,2,2,"2014-05-17 22:20:03","girparser: Make array element type owned by default
"
273,d755a23195bd2a0ee7047fc61850ef9714edf8cc,2,2,2,"2014-05-17 22:31:03","Revert ""girparser: Make array element type owned by default""

This reverts commit 1c814e174d161102ea3288121f6b4c09c8b46482.
"
274,c7ecbdf2ec508f74355e37b82ca6994f3aa19b9b,2,2,2,"2014-05-17 22:39:35","Fix gir and gidl bindings due to (unowned type)[] arrays
"
275,e1a3ff9470763e7c6ff5a887036390bd418f4e46,2,2,2,"2011-06-08 14:10:55","Support explicit interface methods implementation

Fixes bug 652098
"
276,c72f0ce11f641f30ef334aaa43d925f480692375,2,2,2,"2014-05-31 12:59:04","gobject: Add Binding.unbind

Fixes bug 730967
"
277,02c7a414e00dc8e79c4cb9ad6c0c436df26c8dd5,2,3,2,"2014-06-03 11:57:07","codegen: Simplify field initialization for struct types

Fixes bug 703996
"
278,362e94ffa7bc065e0a88f6f999c9c491b06e8946,2,3,4,"2014-06-03 11:08:52","girparser: use identifier prefix from GIR when appropriate

Fixes bug 731066
"
279,b629226237ca0f2301da2e9e5899d56a4468012b,2,2,2,"2014-06-14 13:41:00","glib-2.0: support Variant objv

Fixes bug 729695
"
280,0edb05ca26693d9a0b0fa1b4e547b58990ea0db4,2,2,2,"2014-06-15 11:36:56","gvariant module: Fix memory leak when deserializing hashtables with gvariant

Fixes bug 698260
"
281,1b08707e9ca27a52f515247a3c2c74872ed2359f,2,2,2,"2014-06-18 21:43:51","non-nullable: Accessing array methods is safe when the array is null

Partially fixes bug 728656
"
282,b93f6e6d7ff3b79a6b97c92aea857fcb366fa7ba,2,2,2,"2014-06-27 17:14:39","Call g_signal_handlers_destroy on gtypeinstance finalizer

Fixes bug 708130
"
283,6c36eb4063ecb7ece8280de260c279f17139a504,2,2,2,"2014-06-28 10:42:14","codewriter: Do not write (unowned string)[] for constants

The element type of a constant array is forced to be unowned
in the parser. Therefore we don't write (unowned string) to avoid
breaking vapi parsing uselessly with older valac versions.

Fixes bug 732080
"
284,57367c50781071aac042b943b6db71b473c9180c,2,2,2,"2014-06-28 10:53:18","Fix previous 6c36eb4 commit
"
285,7616e0339c2099243acaba7dd3cc47210db97bdd,2,2,2,"2014-08-03 20:42:09","Add lvalue_access = false to Mutex and Cond

Fixes bug 733500
"
286,8990c037e594b1bda834070847d46f351bf99a28,2,2,2,"2014-08-11 13:53:15","Add Simon Werbeck to THANKS
"
287,29b93a27ddffb0cd77cdf44281a8889c22aff994,2,2,2,"2014-08-11 14:32:23","Report an error when parsing non-public struct fields

Fixes bug 683413
"
288,e0adb081fc11e563b037e19b2b85bcdc93a437c3,2,2,2,"2014-08-14 14:28:21","parser: Report error only for private instance fields in structs

Fixes bug 734787
"
289,b62ee43c9cf0b0fe2eadb39d0cc01e65cd17b5b7,2,3,3,"2014-08-19 12:28:57","glib-2.0: fix Hmac.update bindings

Fixes bug 735041
"
290,59725f1b7235aec13415cee130502f8918f0116c,2,2,2,"2014-08-21 01:35:45","Report warning instead of error for private struct fields
"
291,ef9cdf86352f5d7d50b34eec6a602d7c6e13ae0a,2,3,3,"2014-08-29 16:43:32","Fix critical when using binary expression in a generics context

Fixes bug 735117
"
292,ba1fa0759989dcbb9046c7dfc06cce6c4aa23411,2,3,3,"2014-09-04 18:26:21","Fix regression when assigning owned expressions to unowned variables.

The regression was introduced by db462e6f919da758fb.

Fixes bug 736016
"
293,9bf7a115525ab76ec71a7763c9e60b5ecaccac2e,2,2,2,"2014-09-06 09:32:09","Fix critical on method varargs introduced by 7b6ee1be

Fixes bug 736168
"
294,962c2ece5915345fd6d9ac9f97919373e204fba7,2,2,2,"2014-09-09 20:31:10","Resolve symbols in named arguments

Fixes bug 736235
"
295,20cb52c5ac94dc2fc1a36930f341938e91025706,2,2,2,"2014-09-14 11:19:00","girwriter: Write accessor methods for interface properties

Fixes bug 733115
"
296,c08dd2c82dcfe42f2f6fb23333eadf63ed2d7f22,2,3,3,"2014-09-19 14:43:45","Revert ""Fix regression when assigning owned expressions to unowned variables.""

This reverts commit ba1fa0759989dcbb9046c7dfc06cce6c4aa23411.

Due to bug #736774
"
297,0bc2ab935da1a16128d5595aaf208f48d069781d,2,3,3,"2014-10-13 11:05:03","gtk+-3.0: Add a11y.h header to accessible objects

Based on patch by Peter Vagner

Fixes bug 735265
"
298,afb3846cb9b89bc154d9d774dc500fb2bce55d7a,2,3,3,"2014-10-13 11:41:37","gstreamer-1.0: remove owned to floating reference parameters

Commit 6296d34707 (bug 730983) added the owned
keyword back without any reason.

Fixes bug 738012
"
299,f0b5b2d70b654dba1ee06992c25edd2a2fa174e7,2,2,2,"2014-10-25 12:57:02","fix typo for non-constant field initializers
"
300,c4480163eac396eae7707ca8e0fe2256286ade12,2,2,2,"2014-10-25 14:07:10","Add test for commit 0f0bca7e0519
"
301,233903bb78ded3261c7862494d69780465bf8806,2,2,2,"2014-10-31 21:38:12","Use .ascii_up() instead of .up()

Fixes bug 739393
"
302,a9a11d23aab730aa67a8be7d0fbc92e4d94beab9,2,2,2,"2014-11-08 14:50:03","gtk+-2.0, gtk+-3.0: make TextBuffer insert methods ref the iter

Yes, this breaks users of this api. Can't do better, sorry.

Fixes bug 736198
"
303,e9ef9b97ee54dfd0a6f4c77acbf278266757e469,2,3,3,"2014-11-14 16:30:17","gobject-2.0: Add DestroysInstance to Binding.unbind()

Fixes bug 740117
"
304,3a424782b8663270000716b5dcc1b22a576c6467,2,2,2,"2014-11-15 13:32:16","Update gio vapi after vala-girs update
"
305,44af0246c480b9421f391dd71376298b43a99e2a,2,2,2,"2014-12-03 12:39:23","Warn about unused attributes

This may not be the best approach, but it's a start
"
306,3af92929decf27eb045ff229082abe4e6c4b82a8,2,2,2,"2014-12-03 16:10:37","Fix recent syntax errors with older valac
"
307,0b4b9f7ed12a5609c760ca93521d52879ab08413,2,2,2,"2014-12-03 16:14:46","Add more default attributes
"
308,7313d4beb806bc046636933119053bd0393d0d12,2,2,2,"2014-12-03 16:55:20","Add ScanfFormat to used attributes
"
309,2a7b848740cfe8eba6005803cf0167f54490c754,2,2,2,"2014-12-04 10:17:27","Add more used attributes

Fixes bug 741089
"
310,02f7c82a4b810147142056722fb11cfec57a6829,2,2,2,"2014-12-04 10:25:10","Add other missing CCode arguments, NoWrapper and DestroysInstance
"
311,56a939c3f16d0c9a90fb4f9e332838a234c08415,2,2,2,"2014-12-04 15:23:44","Error when lambda parameter has incompatible direction with the delegate

Fixes bug 740894
"
312,43162699924ee9295b47e1fecf6068e6fe4b4ad8,2,2,2,"2014-12-05 19:00:51","Support XOR operation for booleans

Fixes bug 729907
"
313,c8dec345b6e2ad04ffcede24779dd75efd25d599,2,2,2,"2014-12-06 15:47:23","Add used DBus attribute and fix UnixMountEntry lower_case_cprefix

Fixes bug 741089
"
314,e9cba0d2cc00ce51932418aec929cbfb74dfd004,2,2,2,"2014-12-09 10:08:31","Add Signal to known attrs
"
315,cd1025f047e151b40ac538a6a83754a49dfa634c,2,2,2,"2014-12-09 11:00:52","Add Description to known attrs
"
316,50222da1622de0039fc812624253f85f474d80d4,2,2,2,"2014-12-12 16:06:38","codegen: Support constant unary expressions in field initializers
"
317,3df87afab8c2c44e71a3fc2d017d205fe05fd188,3,5,5,"2013-03-19 17:05:26","Fixed documentation comments of the service interface and abstract class.
"
318,63208a89ec6446f72890d143e7a0c2ccd2a3f12d,3,5,5,"2013-03-19 21:53:20","Issue #1471310 by drunken monkey: Fixed handling of unset fields when indexing.
"
319,9f52c4b6c98b29363b2a0d7642523c7a26a8760e,3,5,5,"2013-03-27 09:53:44","Issue #1819412 by drunken monkey: Added clean way for retrieving an index's data alterations and processors.
"
320,ab0d1e66167ad9f774ff32d8dedc8b028c94e3d2,3,5,5,"2013-03-27 21:49:15","Added two @todos to includes/query.inc.
"
321,606b8957ec7b7101c238fabf0e0129f3689854ee,3,5,5,"2013-04-10 09:51:59","Issue #1959088 by drunken monkey: Fixed titles for contextual filters.
"
322,1ad331f88158929c9909938e557320f02dc8dc31,3,5,5,"2013-05-04 18:02:50","Adapted CHANGELOG.txt to 1.5 release.
"
323,e7a99de56196241500f28e7591dbb2e92b937b45,3,5,5,"2013-05-07 19:15:34","Fixed coding style of the SearchApiStopWords processor.
"
324,10c8a0af6928b2d50b162b9cc2a726a8f0e6adec,3,5,5,"2013-05-11 11:45:41","Issue #872912 by drunken monkey: Expanded and fixed test cases.
"
325,5352226f767144098a87782923ceee02264e9536,3,5,5,"2013-05-18 19:19:58","Issue #1992228 by drunken monkey: Fixed current search block for empty keys.
"
326,7d6a67c81a00690bb5d05d7b21f5d739fdb4552a,3,5,5,"2013-05-20 16:11:20","Issue #1993536 by drunken monkey, jpieck: Fixed handling of empty values in processors.
"
327,652670d00874828c363db803e84245d16211f84d,3,5,5,"2013-05-21 22:54:09","Issue #1697246 by drunken monkey: Added ""Parse mode"" option to views.
"
328,5b89d96497e1776503203269d2372ce242bc8e88,3,5,5,"2013-05-23 10:48:06","Minor documentation fixes.
"
329,1c135a692f1c17b2d2288e9e2c579244e67fbd74,3,5,5,"2013-05-23 11:25:15","Issue #1346276 by drunken monkey: Fixed Tokenizer should only run on fulltext fields.
"
330,4a85622c6c75f9f874caf0e129ac1f0cd358ba26,3,5,5,"2013-05-28 22:35:10","Improved documentation for datasource controllers.
"
331,f6fc322b930a359253b13c150d8c02bd62da27ea,3,5,5,"2013-05-28 22:42:48","Improved documentation for datasource controllers.
"
332,ebed0933b7a27014a09d73563a8b5950f397c9fe,3,5,5,"2013-05-29 11:54:34","Fixed CHANGELOG.txt.
"
333,3e8e97d5f66e64072ac8aae2ebf45969a0509d90,3,5,5,"2013-05-29 16:37:40","Adapted CHANGELOG.txt to 1.6 release.
"
334,13c305433eba8714dc5f756e3d0a3bbc378dca92,3,5,5,"2013-05-30 21:08:20","Issue #1285794 by drunken monkey: Fixed ""All"" option in Views' exposed ""Items per page"" setting.
"
335,263f150b3497efc0fa8728f8fa84a46083b96523,3,5,5,"2013-05-30 22:00:31","Issue #1694832 by drunken monkey: Fixed index field settings getting stale when Field API field settings change.
"
336,65dfba12937a209965cf87f21c01ce594d3d4a00,3,5,5,"2013-05-31 11:43:39","Issue #1288724 by brunodbo, drunken monkey, fearlsgroove: Added option for using OR in Views fulltext search.
"
337,847fbb7e7e5692c23ff45717d80fd88f32da813a,3,5,5,"2013-06-07 17:11:37","Issue #2013581 by drunken monkey: Added multi-valued field to test module.
"
338,465445e456d3575941cbf8d9d1ba71be96d1f93c,3,5,5,"2013-06-11 18:34:19","Issue #2010116 by drunken monkey: Enabled ""Index items immediately"" for the default node index.
"
339,56c6638c66140e6aad67ffaa509be1d12495033b,3,5,5,"2013-06-11 18:39:34","Issue #1999858 by drunken monkey: Cleaned up API documentation for data alterations.
"
340,e62d7d3a341450003f0d216ca796f3c710ac5b6c,3,5,5,"2013-06-12 11:56:35","Follow-up to #1288724 by drunken monkey: Set proper default for fulltext search filter operator.
"
341,604b69a0be3a745cd2464c80d3ff3bed8c0e948d,3,5,5,"2013-06-14 10:59:03","Issue #2012706 by drunken monkey: Fixed $reset parameter for load functions.
"
342,0b39c87b8d156b38109c3dc0bc8f07fc3308bc42,3,5,5,"2013-06-16 17:17:19","Issue #1837782 by drunken monkey: Fixed enabling of indexes through the Status tab.
"
343,c6c48e6c78a1a5f1c7cdae1db5f63f1869c67549,3,5,5,"2013-06-24 23:42:57","Issue #1310970 by drunken monkey: Added improved UI help for determining which fields are available for sorting.
"
344,768cd164c5dee49e51201ab2b5ea1ff0696faba8,3,5,5,"2013-06-25 00:20:17","Issue #1246998 by drunken monkey: Fixed deletion of items in read-only indexes.
"
345,5a4a437e61cdbd2f8303468ba09097d438f4e695,3,5,5,"2013-06-25 16:52:00","Issue #1311260 by drunken monkey: Fixed tokenizing of string fields.
"
346,5f56f125f590f90571df99bafa36f6fd754b3c2f,3,5,5,"2013-06-25 17:42:01","Fix documentation style of includes/query.inc.
"
347,7cf2093ab974524fe76168d4c3c2888e670b7fb2,3,5,5,"2013-06-25 22:18:40","Issue #2024189 by drunken monkey: Improved serialization of the query class.
"
348,92be3c2026f88f12c1906cf98ebfdd9086e942eb,3,5,5,"2013-06-27 22:20:54","Issue #1612708 by drunken monkey: Fixed Views caching with facet blocks.
"
349,c881cc14688bac7dd2ac4374f7a6d6bd1cc866d9,3,5,5,"2013-07-01 10:37:12","Adapted CHANGELOG.txt to release 1.7.
"
350,77f3ff5cfc41f43bc51c3ce4505ff1a1aa80e2f1,3,5,5,"2013-07-04 15:50:03","Issue #1064520 by drunken monkey: Added a processor for highlighting.
"
351,d2f289a7cbb1ceee8cd7c4a7ee5b799adcfbfa76,3,5,5,"2013-07-12 10:18:17","Follow-up to #1064520 by drunken monkey: Added a processor for highlighting.
"
352,d06b6f01ceaeb27f39438459ae2cbdf5756f643b,3,5,5,"2013-07-20 12:15:48","Issue #2041365 by drunken monkey: Fixed error reporting for the MLT contextual filter.
"
353,f40adad801a8ce3a306be55e90e6f678a1e773d1,3,5,5,"2013-07-26 01:54:25","Issue #2011396 by drunken monkey: Fixed support for several facets on a single field.
"
354,ac9aceeec855dd13764a6c9f23d3b665197bb4a0,3,5,5,"2013-07-29 09:11:21","Issue #1414078 by drunken monkey, jaxxed: Fixed revert of exportables.
"
355,8d7d9de4e0f17eb4b2d1f01fcac10d59ff2fbad8,3,5,5,"2013-08-14 12:39:32","Issue #2053171 by drunken monkey: Improved tests.
"
356,6401a43183c5ae48cbffa384ddcf6bb75c05430a,3,5,5,"2013-08-14 12:40:30","Issue #1878606 by drunken monkey: Fixed labels for boolean facets.
"
357,54ed9a8ed07158e91f9445f58db890ac50babfaa,3,5,5,"2013-08-14 12:42:19","Issue #2052701 by drunken monkey, erdos: Fixed cron queue state when disabling the module.
"
358,a7951862c71839e4d5cce2313210d91b794b424d,3,5,5,"2013-08-26 15:20:34","Issue #2057867 by drunken monkey: Fixed multiple values for taxonomy contextual filter.
"
359,a4aa4cb970c13ac76954384338aa9112a9fd0b07,3,5,5,"2013-08-26 15:24:42","Issue #2069023 by drunken monkey: Fixed reaction to disabled modules.
"
360,2bb581c42da11f9a08277b3c75526d67074a6c7c,3,5,5,"2013-08-26 22:03:35","Issue #2071229 by drunken monkey: Fixed use of core search constant.
"
361,f8c7037069309ca7f0183ba9716f4a73ddabf664,3,5,5,"2013-08-29 18:57:17","Issue #2077035 by maciej.zgadzaj: Fixed whitespace recognition for search keys.
"
362,c0391605c9ab341bf1aa98a0a1e92816c4bd48e7,3,5,5,"2013-08-29 19:04:06","Issue #1921690 by drunken monkey: Fixed stale Views cache when indexed fields change.
"
363,355d91878628abf5c0496c1b8cc972edafc0d933,3,5,5,"2013-09-01 10:26:00","Adapted CHANGELOG.txt to 1.8 release.
"
364,4f67dff8f1041aa6a1a965a66ed55b8d224bc011,3,5,5,"2013-09-03 17:25:29","Minor code style fix.
"
365,f3e63a6452e054d015ba2b20abc8d80bcbeea503,3,5,5,"2013-09-14 14:49:39","Follow-up to #2084953 by drunken monkey: Fixed path of links to servers in added module dependencies.
"
366,6382a9cbb91110081670f6acb47951712e68526e,3,5,5,"2013-09-27 14:25:52","Issue #2083481 by drunken monkey, nickgs: Added ""exclude"" option for facets.
"
